 -354900.0   -70.706
 -354800.0   -70.982
 -354700.0   -71.258
 -354600.0   -71.534
 -354500.0   -71.810
 -354400.0   -72.324
 -354300.0   -72.838
 -354200.0   -73.352
 -354100.0   -73.866
 -354000.0   -74.380
 -353900.0   -74.894
 -353800.0   -75.408
 -353700.0   -75.922
 -353600.0   -76.436
 -353500.0   -76.950
 -353400.0   -77.464
 -353300.0   -77.978
 -353200.0   -78.492
 -353100.0   -79.006
 -353000.0   -79.520
 -352900.0   -79.872
 -352800.0   -80.224
 -352700.0   -80.576
 -352600.0   -80.928
 -352500.0   -81.280
 -352400.0   -81.632
 -352300.0   -81.984
 -352200.0   -82.336
 -352100.0   -82.688
 -352000.0   -83.040
 -351900.0   -83.392
 -351800.0   -83.744
 -351700.0   -84.096
 -351600.0   -84.448
 -351500.0   -84.800
 -351400.0   -83.907
 -351300.0   -83.015
 -351200.0   -82.122
 -351100.0   -81.229
 -351000.0   -80.337
 -350900.0   -79.444
 -350800.0   -78.551
 -350700.0   -77.659
 -350600.0   -76.766
 -350500.0   -75.873
 -350400.0   -74.981
 -350300.0   -74.088
 -350200.0   -73.195
 -350100.0   -72.303
 -350000.0   -71.410
 -349900.0   -72.543
 -349800.0   -73.677
 -349700.0   -74.810
 -349600.0   -75.943
 -349500.0   -77.077
 -349400.0   -78.210
 -349300.0   -79.343
 -349200.0   -80.477
 -349100.0   -81.610
 -349000.0   -82.743
 -348900.0   -83.877
 -348800.0   -85.010
 -348700.0   -86.143
 -348600.0   -87.277
 -348500.0   -88.410
 -348400.0   -89.543
 -348300.0   -90.675
 -348200.0   -91.808
 -348100.0   -92.941
 -348000.0   -94.073
 -347900.0   -95.206
 -347800.0   -96.339
 -347700.0   -97.471
 -347600.0   -98.604
 -347500.0   -99.737
 -347400.0  -100.869
 -347300.0  -102.002
 -347200.0  -103.135
 -347100.0  -104.267
 -347000.0  -105.400
 -346900.0  -106.246
 -346800.0  -107.092
 -346700.0  -107.938
 -346600.0  -108.784
 -346500.0  -109.630
 -346400.0  -110.476
 -346300.0  -111.322
 -346200.0  -112.168
 -346100.0  -113.014
 -346000.0  -113.860
 -345900.0  -114.706
 -345800.0  -115.552
 -345700.0  -116.398
 -345600.0  -117.244
 -345500.0  -118.090
 -345400.0  -118.607
 -345300.0  -119.123
 -345200.0  -119.640
 -345100.0  -120.157
 -345000.0  -120.673
 -344900.0  -121.190
 -344800.0  -121.707
 -344700.0  -122.223
 -344600.0  -122.740
 -344500.0  -123.257
 -344400.0  -123.773
 -344300.0  -124.290
 -344200.0  -124.807
 -344100.0  -125.323
 -344000.0  -125.840
 -343900.0  -125.783
 -343800.0  -125.727
 -343700.0  -125.670
 -343600.0  -125.613
 -343500.0  -125.557
 -343400.0  -125.500
 -343300.0  -125.443
 -343200.0  -125.387
 -343100.0  -125.330
 -343000.0  -125.273
 -342900.0  -125.217
 -342800.0  -125.160
 -342700.0  -125.103
 -342600.0  -125.047
 -342500.0  -124.990
 -342400.0  -124.299
 -342300.0  -123.607
 -342200.0  -122.916
 -342100.0  -122.225
 -342000.0  -121.533
 -341900.0  -120.842
 -341800.0  -120.151
 -341700.0  -119.459
 -341600.0  -118.768
 -341500.0  -118.077
 -341400.0  -117.385
 -341300.0  -116.694
 -341200.0  -116.003
 -341100.0  -115.311
 -341000.0  -114.620
 -340900.0  -113.611
 -340800.0  -112.601
 -340700.0  -111.592
 -340600.0  -110.583
 -340500.0  -109.573
 -340400.0  -108.564
 -340300.0  -107.555
 -340200.0  -106.545
 -340100.0  -105.536
 -340000.0  -104.527
 -339900.0  -103.517
 -339800.0  -102.508
 -339700.0  -101.499
 -339600.0  -100.489
 -339500.0   -99.480
 -339400.0   -98.063
 -339300.0   -96.645
 -339200.0   -95.228
 -339100.0   -93.811
 -339000.0   -92.393
 -338900.0   -90.976
 -338800.0   -89.559
 -338700.0   -88.141
 -338600.0   -86.724
 -338500.0   -85.307
 -338400.0   -83.889
 -338300.0   -82.472
 -338200.0   -81.055
 -338100.0   -79.637
 -338000.0   -78.220
 -337900.0   -76.560
 -337800.0   -74.900
 -337700.0   -73.240
 -337600.0   -71.580
 -337500.0   -69.920
 -337400.0   -68.260
 -337300.0   -66.600
 -337200.0   -64.940
 -337100.0   -63.280
 -337000.0   -61.620
 -336900.0   -59.960
 -336800.0   -58.300
 -336700.0   -56.640
 -336600.0   -54.980
 -336500.0   -53.320
 -336400.0   -51.765
 -336300.0   -50.211
 -336200.0   -48.656
 -336100.0   -47.101
 -336000.0   -45.547
 -335900.0   -43.992
 -335800.0   -42.437
 -335700.0   -40.883
 -335600.0   -39.328
 -335500.0   -37.773
 -335400.0   -36.219
 -335300.0   -34.664
 -335200.0   -33.109
 -335100.0   -31.555
 -335000.0   -30.000
 -334900.0   -28.377
 -334800.0   -26.753
 -334700.0   -25.130
 -334600.0   -23.507
 -334500.0   -21.883
 -334400.0   -20.260
 -334300.0   -18.637
 -334200.0   -17.013
 -334100.0   -15.390
 -334000.0   -13.767
 -333900.0   -12.143
 -333800.0   -10.520
 -333700.0    -8.897
